updateTime,平台i,门店ID,平台门店名称,日期,cpc单次点击费用,cpc总费用,cpc曝光量,cpc访问量,gmvroi,下单转换率,单均gmv,单均实收,实收roi,无效订单,有效订单,自增主键,自然曝光量,自然访问量,门店下单量,门店实收,门店曝光量,门店营业额,门店访问量
2020/4/24 14:24,饿了么,2000507076,蛙小辣·美蛙火锅杯麻辣烫(五角场店),2020/4/22,1.32,23.8,191,18,18.22,0.34,70.67,26.98,6.96,0,15,3104277,343,26,15,404.66,534,1060.02,44
2020/4/24 14:24,美团,8184590,蛙小辣火锅杯（五角场店）,2020/4/22,1.36,13.62,249,10,9.61,0.19,70.33,26.74,3.65,0,8,3116388,448,33,8,213.88,697,562.64,43
2020/4/24 14:27,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/4/23,1.28,40.82,441,32,12.4,0.25,62.38,21.11,4.2,0,18,3118169,357,39,18,380.01,798,1122.81,71
2020/4/30 14:02,美团,8184590,蛙小辣·美蛙火锅杯麻辣烫（五角场店）,2020/4/23,1.4,4.2,41,3,10.83,0.18,85.27,37.24,4.73,0,8,3118547,762,42,8,297.9,803,682.13,45
2020/4/24 14:27,饿了么,2000507076,蛙小辣·美蛙火锅杯麻辣烫(五角场店),2020/4/23,1.35,25.6,328,19,11.32,0.23,66.07,22.24,3.81,0,19,3118821,644,59,18,422.63,972,1255.41,78
2020/4/24 14:27,美团,8491999,蛙小辣火锅杯（宝山店）,2020/4/23,1.39,65.13,1002,47,9.12,0.21,60.41,20.22,3.05,0,19,3119277,521,39,18,384.21,1523,1147.7,86
2020/4/25 14:32,美团,8491999,蛙小辣火锅杯（宝山店）,2020/4/24,1.39,66.7,759,48,12.32,0.27,63.39,21.29,4.14,0,28,3132430,660,52,27,596.17,1419,1774.86,100
2020/4/25 14:32,饿了么,2000507076,蛙小辣·美蛙火锅杯麻辣烫(五角场店),2020/4/24,1.32,22.5,242,17,9.03,0.22,54.47,16.09,2.67,1,19,3132668,1015,65,18,305.64,1257,1035,82
2020/4/25 14:32,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/4/24,1.26,50.41,526,40,10.88,0.2,69.29,26.91,4.23,0,19,3134073,608,56,19,511.36,1134,1316.44,96
2020/4/26 14:32,饿了么,2000507076,蛙小辣·美蛙火锅杯麻辣烫(五角场店),2020/4/25,1.4,1.4,0,1,9.04,0.19,65.36,21.39,2.96,0,12,3147304,1141,61,12,256.63,1141,784.28,62
2020/4/26 14:32,美团,8491999,蛙小辣火锅杯（宝山店）,2020/4/25,1.33,62.59,710,47,9.45,0.19,65.68,21.85,3.14,1,25,3147743,896,73,23,546.27,1606,1641.93,120
2020/4/26 14:32,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/4/25,1.24,42.13,798,34,11.03,0.19,70.1,27.36,4.3,0,23,3147964,930,84,23,629.23,1728,1612.33,118
2020/4/27 14:31,美团,8491999,蛙小辣火锅杯（宝山店）,2020/4/26,1.34,37.62,615,28,6.42,0.13,64.33,21.9,2.19,0,12,3161709,854,54,11,262.74,1469,771.92,82
2020/4/27 14:31,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/4/26,1.27,42.04,521,33,16.34,0.27,77.22,30.65,6.48,1,31,3163266,959,82,31,950,1480,2393.93,115
2020/4/28 14:29,饿了么,2000507076,蛙小辣·美蛙火锅杯麻辣烫(五角场店),2020/4/27,1.21,8.5,148,7,16.82,0.26,78.29,33.22,7.14,0,12,3177266,375,39,12,398.69,523,939.51,46
2020/4/28 14:29,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/4/27,1.31,44.68,544,34,9.52,0.2,64.05,22.11,3.29,0,17,3177288,641,53,17,375.88,1185,1088.92,87
2020/4/28 14:29,美团,8491999,蛙小辣火锅杯（宝山店）,2020/4/27,1.34,48.08,882,36,10.83,0.23,63.28,20.97,3.59,0,26,3177697,580,69,24,545.17,1462,1645.35,105
2020/4/29 14:30,饿了么,2000507076,蛙小辣·美蛙火锅杯麻辣烫(五角场店),2020/4/28,1.29,27.05,243,21,7.44,0.19,50.31,14.83,2.19,0,13,3191182,444,42,12,192.78,687,654,63
2020/4/29 14:30,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/4/28,1.28,52.68,709,41,7.26,0.14,68.42,24.71,2.62,0,19,3191881,1187,91,18,469.5,1896,1299.91,132
2020/4/29 14:30,美团,8491999,蛙小辣火锅杯（宝山店）,2020/4/28,1.29,42.43,557,33,14.9,0.29,65.52,23.76,5.4,0,32,3192284,623,73,31,760.19,1180,2096.54,106
2020/4/30 14:27,美团,8491999,蛙小辣火锅杯（宝山店）,2020/4/29,1.33,73.23,787,55,6.88,0.15,61.08,22.5,2.54,0,19,3206759,666,65,18,427.59,1453,1160.52,120
2020/4/30 14:27,饿了么,2000507076,蛙小辣·美蛙火锅杯麻辣烫(五角场店),2020/4/29,1.37,9.6,80,7,11.27,0.26,59.27,19.23,3.66,0,19,3206990,593,62,18,365.36,673,1126.08,69
2020/4/30 14:27,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/4/29,1.37,57.35,584,42,12.12,0.25,67.48,23.63,4.24,0,29,3207009,764,64,26,685.13,1348,1956.95,106
2020/5/1 14:32,美团,8491999,蛙小辣火锅杯（宝山店）,2020/4/30,1.33,58.43,863,44,7.45,0.18,55.3,17.85,2.4,0,22,3219760,816,79,22,392.64,1679,1216.56,123
2020/5/1 14:32,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/4/30,1.32,36.9,591,28,11.05,0.23,64.47,22.45,3.85,0,24,3220027,695,65,21,538.82,1286,1547.39,93
2020/5/1 14:32,饿了么,2000507076,蛙小辣·美蛙火锅杯麻辣烫(五角场店),2020/4/30,1.36,27.2,395,20,9.25,0.17,75.47,33.37,4.09,0,10,3220687,353,34,9,333.74,748,754.7,54
2020/5/2 14:31,美团,8491999,蛙小辣火锅杯（宝山店）,2020/5/1,1.4,72.54,1007,52,10.3,0.25,57.45,16.93,3.03,1,32,3234505,881,76,32,541.83,1888,1838.31,128
2020/5/2 14:31,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/5/1,1.28,26.86,406,21,7.24,0.14,68.54,28.88,3.05,0,11,3234719,657,53,10,317.7,1063,753.97,74
2020/5/2 14:31,饿了么,2000507076,蛙小辣·美蛙火锅杯麻辣烫(五角场店),2020/5/1,1.38,5.5,75,4,7.59,0.17,62.62,25.94,3.14,0,8,3235264,674,44,8,207.49,749,500.94,48
2020/5/3 14:28,美团,8491999,蛙小辣火锅杯（宝山店）,2020/5/2,1.29,54.37,751,42,9.41,0.21,58.28,18.95,3.06,0,24,3248033,730,68,23,454.71,1481,1398.73,110
2020/5/3 14:28,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/5/2,1.33,19.95,309,15,13.88,0.23,81.21,34.7,5.93,0,10,3248237,582,29,10,346.95,891,812.12,44
2020/5/4 14:32,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/5/3,1.38,20.63,303,15,7.15,0.12,84.62,40.01,3.38,0,5,3261191,409,28,5,200.04,712,423.09,43
2020/5/4 14:32,美团,8491999,蛙小辣火锅杯（宝山店）,2020/5/3,1.29,59.42,713,46,15.17,0.3,65.12,23.13,5.39,0,35,3261489,814,67,34,809.63,1527,2279.29,113
2020/5/5 14:31,美团,8491999,蛙小辣火锅杯（宝山店）,2020/5/4,1.38,41.47,763,30,8.48,0.2,57.58,18.05,2.66,0,22,3273332,1153,78,22,397.06,1916,1266.68,108
2020/5/5 14:31,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/5/4,1.44,30.2,357,21,12.26,0.25,71.62,26.85,4.6,0,17,3273512,463,44,16,456.38,820,1217.47,65
2020/5/6 14:29,美团,8491999,蛙小辣火锅杯（宝山店）,2020/5/5,1.42,71.17,828,50,5.59,0.14,57.13,18.24,1.79,0,17,3285530,1079,72,17,310.15,1907,971.14,122
2020/5/6 14:29,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/5/5,1.39,37.48,561,27,10.97,0.22,69.84,23.24,3.65,0,18,3285707,429,51,17,418.39,990,1257.1,78
2020/5/7 14:25,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/5/6,1.27,30.56,332,24,15.97,0.29,70.58,25.03,5.66,0,18,3297241,424,35,17,450.61,756,1270.51,59
2020/5/8 14:28,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/5/7,1.19,18.97,391,16,12.75,0.25,60.48,18.64,3.93,0,18,3308645,451,56,18,335.6,842,1088.55,72
2020/5/9 14:28,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/5/8,1.38,42.8,548,31,11.66,0.23,68.77,24.29,4.12,0,22,3320397,506,63,22,534.33,1054,1512.86,94
2020/5/10 14:26,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/5/9,1.33,38.57,519,29,12.64,0.27,62.88,20,4.02,0,23,3332729,516,57,23,460.05,1035,1446.19,86
2020/5/11 14:28,饿了么,337460136,拌客干拌麻辣烫(武宁路店),2020/5/10,1.43,190.1,2928,133,5.73,0.14,56.98,24.75,2.49,0,26,3345249,-112,41,25,643.42,2816,1481.46,174
2020/5/11 14:28,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/5/10,1.28,52.62,857,41,15.52,0.29,68.18,23,5.24,1,26,3345280,491,48,26,598.1,1348,1772.64,89
2020/5/12 14:23,饿了么,337460136,拌客干拌麻辣烫(武宁路店),2020/5/11,1.69,320.8,3989,190,5.28,0.18,50.67,19.88,2.07,0,48,3357187,-134,77,47,954.35,3855,2432.3,267
2020/5/12 14:23,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/5/11,1.19,30.82,392,26,11.92,0.23,60.24,19.64,3.89,0,20,3357223,535,55,19,392.87,927,1204.7,81
2020/5/19 14:02,饿了么,337460136,拌客·干拌麻辣烫(武宁路店),2020/5/12,2.5,398.2,3254,159,5.15,0.24,53.93,21.98,2.1,0,63,3370911,689,100,62,1384.92,3943,3397.32,259
2020/5/13 14:27,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/5/12,1.25,38.77,475,31,14.97,0.27,69.96,24.82,5.31,0,24,3370936,451,40,19,595.63,926,1679.15,71
2020/5/14 14:02,美团,8491999,蛙小辣火锅杯（宝山店）,2020/5/7,1.39,63.84,686,46,0,0,0,0,0,,,3373327,,,,,,,
2020/5/14 14:05,美团,8491999,蛙小辣火锅杯（宝山店）,2020/5/8,1.4,44.65,730,32,0,0,0,0,0,,,3375301,,,,,,,
2020/5/14 14:08,美团,8491999,蛙小辣火锅杯（宝山店）,2020/5/9,1.43,51.56,572,36,0,0,0,0,0,,,3376658,,,,,,,
2020/5/14 14:11,美团,8491999,蛙小辣火锅杯（宝山店）,2020/5/10,1.35,80.99,1528,60,0,0,0,0,0,,,3378714,,,,,,,
2020/5/14 14:15,美团,8491999,蛙小辣火锅杯（宝山店）,2020/5/11,1.32,50.27,768,38,0,0,0,0,0,,,3381269,,,,,,,
2020/5/14 14:25,美团,8491999,蛙小辣火锅杯（宝山店）,2020/5/12,1.33,43.79,859,33,0,0,0,0,0,,,3383266,,,,,,,
2020/5/19 14:05,饿了么,337460136,拌客·干拌麻辣烫(武宁路店),2020/5/13,2.26,463.13,3179,205,3.55,0.16,51.35,18.52,1.28,0,58,3384873,2725,147,55,1074.44,5904,2978.46,352
2020/5/14 14:27,美团,8491999,蛙小辣火锅杯（宝山店）,2020/5/13,1.28,40.99,510,32,11.07,0.23,61.44,24.07,4.34,1,20,3385332,751,59,21,481.48,1261,1228.8,91
2020/5/15 14:21,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/5/13,1.27,56.08,677,44,17.25,0.32,68.31,24.07,6.08,1,29,3386218,407,43,28,698.07,1084,1980.86,87
2020/5/19 14:08,饿了么,337460136,拌客·干拌麻辣烫(武宁路店),2020/5/14,1.94,447.58,2913,231,5.56,0.21,50.68,18.95,2.08,0,80,3400817,3132,131,77,1516.31,6045,4054.28,362
2020/5/15 14:24,美团,8491999,蛙小辣火锅杯（宝山店）,2020/5/14,1.39,56.83,822,41,11.48,0.25,63.05,24.11,4.39,0,27,3401375,611,66,27,651.03,1433,1702.43,107
2020/5/15 14:24,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/5/14,1.28,44.94,489,35,12.25,0.21,73.39,27.47,4.58,0,22,3402423,925,63,21,604.29,1414,1614.63,98
2020/5/22 14:02,饿了么,337460136,拌客·干拌麻辣烫(武宁路店),2020/5/15,2.06,477.9,3510,232,5.64,0.23,49.88,18.39,2.08,1,97,3417052,2575,159,91,1783.41,6085,4838.26,391
2020/5/16 14:24,美团,8491999,蛙小辣火锅杯（宝山店）,2020/5/15,1.39,43.17,775,31,11.06,0.25,61.6,23.12,4.15,0,23,3417569,787,61,23,531.66,1562,1416.87,92
2020/5/22 14:02,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/5/15,1.3,29.9,494,23,9.64,0.18,71.42,25.35,3.42,2,20,3418654,1165,91,20,506.97,1659,1428.49,114
2020/5/22 14:05,饿了么,337460136,拌客·干拌麻辣烫(武宁路店),2020/5/16,1.69,397.3,3547,235,6.56,0.22,51.25,19.22,2.46,1,75,3433224,2522,93,71,1441.52,6069,3843.94,328
2020/5/22 14:05,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/5/16,1.34,45.54,765,34,9.28,0.18,68.38,24.46,3.32,0,21,3433260,1145,76,20,513.7,1910,1436,110
2020/5/17 14:24,美团,8491999,蛙小辣火锅杯（宝山店）,2020/5/16,1.4,68.36,1032,49,6.91,0.17,56.9,20.35,2.47,1,19,3433708,674,69,20,386.65,1706,1081.05,118
2020/5/18 14:24,美团,8491999,蛙小辣火锅杯（宝山店）,2020/5/17,1.32,62,782,47,8.73,0.2,58.16,21,3.15,0,22,3449030,749,54,20,461.99,1531,1279.46,101
2020/5/22 14:08,饿了么,337460136,拌客·干拌麻辣烫(武宁路店),2020/5/17,1.79,395.2,3698,221,6.56,0.21,56.64,22.04,2.55,1,80,3449235,2569,146,76,1763.57,6267,4531.12,367
2020/5/22 14:08,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/5/17,1.28,28.05,386,22,7.71,0.15,67.51,22.06,2.52,0,16,3449934,1142,81,15,352.92,1528,1080.22,103
2020/5/22 14:10,饿了么,337460136,拌客·干拌麻辣烫(武宁路店),2020/5/18,1.82,443.3,3013,243,5.71,0.21,50.11,17.83,2.03,1,91,3464915,3304,161,84,1622.64,6317,4559.76,404
2020/5/19 14:32,美团,8491999,蛙小辣火锅杯（宝山店）,2020/5/18,1.38,42.67,523,31,8.06,0.2,56.12,19.81,2.84,0,18,3465425,592,55,17,356.58,1115,1010.16,86
2020/5/22 14:10,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/5/18,1.3,15.6,171,12,14.47,0.31,61.54,18.99,4.46,0,22,3465696,750,60,22,417.69,921,1353.97,72
2020/5/20 14:37,美团,8491999,蛙小辣火锅杯（宝山店）,2020/5/19,1.41,42.41,586,30,8.42,0.22,53.91,18.76,2.93,0,20,3481365,513,56,19,375.25,1099,1078.14,86
2020/5/22 14:13,饿了么,337460136,拌客·干拌麻辣烫(武宁路店),2020/5/19,1.89,395.3,2170,209,7.58,0.28,51.07,18.99,2.82,1,119,3482347,3844,197,114,2260.01,6014,6077.68,406
2020/5/22 14:13,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/5/19,1.26,32.69,356,26,16.61,0.32,66.12,22.76,5.72,0,25,3482374,509,50,24,568.96,865,1652.9,76
2020/5/21 14:26,美团,8491999,蛙小辣火锅杯（宝山店）,2020/5/20,1.43,35.68,548,25,11.26,0.26,61.97,23.67,4.3,0,21,3496695,599,56,21,497.1,1147,1301.3,81
2020/5/22 14:22,饿了么,337460136,拌客·干拌麻辣烫(武宁路店),2020/5/20,1.81,368.52,2953,204,7.93,0.28,51.57,19.17,2.95,3,111,3496929,1816,167,103,2127.48,4769,5724.72,371
2020/5/22 14:22,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/5/20,1.24,24.8,429,20,11.68,0.24,61.15,18.97,3.62,0,21,3498576,535,56,18,398.31,964,1284.21,76
2020/5/22 14:25,饿了么,337460136,拌客·干拌麻辣烫(武宁路店),2020/5/21,2.04,428.52,2467,210,6.84,0.29,48.34,17.15,2.43,0,121,3513179,2477,178,112,2074.95,4944,5849.3,388
2020/5/22 14:25,饿了么,2001104355,蛙小辣·美蛙火锅杯麻辣烫(宝山店),2020/5/21,1.3,28.69,465,22,11.61,0.22,68.15,22.25,3.79,0,15,3513215,428,41,14,333.79,893,1022.18,63
2020/5/22 14:25,美团,8491999,蛙小辣火锅杯（宝山店）,2020/5/21,1.37,43.72,630,32,9.54,0.22,58.01,21.24,3.49,0,21,3513736,531,57,20,446.06,1161,1218.28,89
2020/5/23 14:24,美团,8491999,蛙小辣火锅杯（宝山店）,2020/5/22,1.36,51.76,991,38,11.32,0.28,54.22,19.02,3.97,0,31,3529101,418,71,31,589.59,1409,1680.79,109
